45,12,228,211,19,49,0,-3,18.933001
46,5,264,217,12,40,0,-2,20.327000
46,7,323,209,20,54,0,0,17.683001
46,9,347,213,21,50,0,0,17.785000
46,10,471,207,30,71,1,2,13.542000
46,11,179,190,40,98,1,-2,11.359000
46,12,229,212,19,46,0,-3,19.552999
47,5,263,214,16,43,0,-2,20.707001
47,7,325,208,19,54,0,0,18.424000
47,9,348,212,17,52,0,0,17.652000
47,10,473,205,26,73,1,2,13.738000
47,11,175,186,38,101,1,-2,11.647000
47,12,229,212,19,45,0,-3,20.483000
48,5,260,214,21,43,0,-2,21.462999
48,7,327,206,17,57,0,0,18.534000
48,9,348,212,22,51,0,0,18.636000
48,10,473,203,28,71,1,3,15.033000
48,11,175,187,40,101,1,-2,11.742000
48,12,226,209,22,49,0,-3,20.598000
49,5,263,214,15,43,0,-2,23.788000
49,7,323,207,24,58,0,0,19.084000
49,9,349,211,21,53,0,0,19.688999
49,10,473,205,30,73,1,3,14.812000
49,11,173,187,39,103,1,-2,11.999000
49,12,229,212,19,46,0,-4,22.743999
50,5,262,214,16,43,0,-2,23.283001
50,7,324,209,23,55,0,0,19.318001
50,9,353,208,18,56,0,0,19.429001
50,10,477,202,27,72,1,3,15.836000
50,11,172,184,39,104,1,-2,12.281000
50,12,229,211,18,47,0,-3,22.294001
51,5,263,215,15,42,0,-3,25.493999
51,7,327,207,19,58,0,0,20.141001
51,9,349,210,22,55,0,0,20.239000
51,10,478,205,25,71,1,3,16.007000
51,11,164,180,47,110,1,-2,12.442000
51,12,226,211,22,47,0,-4,24.296000
52,5,260,216,16,41,0,-3,27.791000
52,7,327,209,19,56,0,0,21.441999
52,9,349,211,22,53,0,0,22.205000
52,10,477,205,26,71,1,3,16.735001
52,11,166,183,41,109,1,-2,12.536000
52,12,226,211,20,49,0,-4,24.462000
53,5,262,216,14,40,0,-3,26.700001
53,7,326,206,22,58,0,0,20.875000
53,9,352,211,22,54,0,0,20.415001
53,10,477,206,26,70,1,3,16.153999
53,11,164,187,41,102,1,-3,12.772000
53,12,229,206,17,51,0,-4,25.427000
54,5,261,211,17,47,0,-2,23.341999
54,7,325,205,25,62,1,0,18.561001
54,9,352,207,24,57,0,0,20.034000
54,10,477,203,28,72,1,3,15.985000
54,11,154,182,51,116,1,-2,11.462000
54,12,227,207,22,53,0,-3,21.766001
55,5,257,212,23,45,0,-2,23.434000
55,7,323,202,29,66,1,0,17.882000
55,9,350,206,28,62,1,0,17.955000
55,10,479,202,28,74,1,3,15.584000
55,11,147,176,51,121,1,-2,11.544000
55,12,225,208,21,51,0,-3,21.839001
55,13,276,217,15,36,0,-2,27.148001
55,14,291,215,19,38,0,-2,27.288000
55,15,306,217,15,36,0,-1,27.393999
56,5,259,212,19,45,0,-3,23.961000
56,7,325,204,29,64,1,0,18.188999
56,9,348,208,30,60,1,0,18.256001
56,10,475,204,32,72,1,3,15.817000
56,11,143,174,55,125,1,-2,11.454000
56,12,225,208,24,53,0,-3,21.059000
56,13,274,215,17,36,0,-3,30.388000
56,14,289,212,21,39,0,-2,30.568001
56,15,304,217,17,36,0,-1,28.132000
57,5,257,212,21,47,0,-2,22.586000
57,7,325,204,29,66,1,0,17.559000
57,9,352,206,28,62,1,0,18.370001
57,10,479,202,30,74,1,3,15.928000
57,11,136,172,60,129,1,-2,11.356000
57,12,225,206,24,53,0,-3,22.395000
57,13,276,212,17,39,0,-3,30.476999
57,14,291,215,19,38,0,-2,28.103001
57,15,304,217,17,36,0,-1,28.208000
58,5,259,215,21,44,0,-2,23.076000
58,7,325,204,32,64,1,0,18.636999
58,9,350,208,32,60,1,0,18.716999
58,10,479,202,30,74,1,3,16.219999
58,11,138,170,55,131,1,-2,11.499000
58,12,225,206,24,55,0,-3,21.563999
58,13,276,215,17,36,0,-3,31.382000
58,14,291,212,19,43,0,-1,26.672001
58,15,306,217,15,36,0,-1,29.009001
59,5,259,217,21,44,0,-2,23.490999
59,7,323,204,34,68,1,0,18.174000
59,9,352,212,30,60,1,0,18.267000
59,10,482,206,29,74,1,3,15.972000
59,11,128,166,65,142,1,-2,11.147000
59,12,225,210,24,53,0,-3,21.896999
59,13,276,219,17,34,0,-3,32.181999
59,14,291,217,19,40,0,-2,27.271000
59,15,304,219,17,38,0,-1,27.395000
60,5,259,217,17,44,0,-3,24.337000
60,7,327,202,30,70,1,0,18.660000
60,9,354,210,30,62,1,0,18.754999
60,10,484,206,27,74,1,3,16.326000
60,11,126,168,59,140,1,-2,11.318000
60,12,225,210,24,53,0,-4,22.638000
60,13,278,219,15,34,0,-3,33.962002
60,14,295,217,19,40,0,-1,28.518999
60,15,306,221,17,36,0,-1,28.629000
61,5,259,217,19,48,0,-2,22.930000
61,7,327,204,30,70,1,0,18.745001
61,9,358,210,27,64,1,0,18.853001
61,10,486,206,27,76,1,3,16.427000
61,11,119,168,66,146,1,-2,11.052000
61,12,225,210,24,55,0,-4,22.666000
61,13,276,219,21,36,0,-3,33.958000
61,14,295,217,19,42,0,-2,28.551001
61,15,308,221,15,38,0,-1,28.680000
62,5,259,217,21,48,0,-2,21.844000
62,7,327,202,32,74,1,0,17.490999
62,9,357,208,33,68,1,0,17.591999
62,10,486,204,27,78,1,3,16.091999
62,11,117,164,66,152,1,-2,10.844000
62,12,227,210,22,55,0,-3,21.594999
62,13,278,219,17,36,0,-3,31.099001
62,14,295,217,19,42,0,-1,26.673000
62,15,308,223,17,36,0,-1,26.802999
63,5,258,219,23,46,0,-2,21.353001
63,7,326,204,34,74,1,0,16.726999
63,9,360,210,32,68,1,0,16.834999
63,10,489,210,28,75,1,2,15.337000
63,11,108,162,72,156,1,-2,10.717000
63,12,224,212,26,53,0,-3,21.087000
63,13,277,219,17,38,0,-2,27.524000
63,14,296,221,19,38,0,-1,25.857000
63,15,309,223,15,34,0,-1,27.938999
64,5,258,219,23,49,0,-2,21.167999
64,7,330,208,30,74,1,0,16.431999
64,9,362,212,32,68,1,0,17.059000
64,10,485,210,34,75,1,3,15.947000
64,11,97,157,81,164,1,-2,10.818000
64,12,226,210,24,58,0,-3,20.936001
64,13,279,223,19,36,0,-2,28.073999
64,14,294,221,23,42,0,-1,24.621000
64,15,309,223,17,40,0,-1,24.728001
65,5,260,219,21,49,0,-2,20.398001
65,7,330,202,34,76,1,0,17.122000
65,9,366,212,32,68,1,0,16.677999
65,10,487,210,32,75,1,2,15.651000
65,11,95,153,78,170,1,-2,10.634000
65,12,228,210,24,55,0,-3,21.702999
65,13,279,221,19,36,0,-2,28.476000
65,14,296,219,21,42,0,-1,24.938000
65,15,311,225,17,36,0,-1,25.059999
66,5,259,219,23,49,0,-2,20.612000
66,7,331,206,32,76,1,0,16.275000
66,9,369,212,28,73,1,0,15.692000
66,10,488,212,32,75,1,2,15.433000
66,11,94,157,80,172,1,-2,10.434000
66,12,227,212,24,58,0,-3,19.513000
66,13,278,223,19,38,0,-2,25.035999
66,14,295,221,21,42,0,-1,23.737000
66,15,310,225,17,38,0,-1,23.851999
67,5,259,219,21,50,0,-2,19.461000
67,7,331,204,34,78,1,0,15.936000
67,9,369,210,30,72,1,0,16.023001
67,10,490,210,32,77,1,2,15.144000
67,11,85,155,89,180,1,-2,10.137000
67,12,227,210,24,58,0,-3,19.677000
67,13,280,221,17,36,0,-2,26.996000
67,14,295,219,21,44,0,-1,22.632000
67,15,310,223,19,40,0,-1,22.737000
68,5,261,217,19,51,0,-2,20.121000
68,7,331,202,38,83,1,0,15.463000
68,9,371,208,30,77,1,0,15.536000
68,10,488,208,34,77,1,2,15.664000
68,11,79,151,97,189,1,-2,10.011000
68,12,225,212,26,56,0,-3,19.919001
68,13,282,221,15,38,0,-2,25.650000
68,14,297,219,21,42,0,-1,24.275000
68,15,312,223,17,38,0,-1,24.382000
69,5,261,215,19,53,0,-2,20.243999
69,7,333,202,36,83,1,0,15.568000
69,9,371,206,32,79,1,0,15.625000
69,10,492,206,34,79,1,2,15.696000
69,11,64,149,106,193,1,-2,10.068000
69,12,229,210,22,58,0,-3,20.083000
69,13,280,219,17,40,0,-2,25.705999
69,14,297,219,19,42,0,-1,24.316000
69,15,310,223,19,40,0,-1,23.079000
70,5,259,217,23,53,0,-2,19.454000
70,7,331,200,40,85,1,0,15.642000
70,9,374,206,36,79,1,0,15.705000
70,10,492,204,36,81,1,2,15.771000
70,11,54,140,108,210,1,-2,9.870500
70,12,227,210,24,60,1,-3,19.302999
70,13,280,221,17,36,0,-2,27.365999
70,14,297,219,21,42,0,-1,24.264999
70,15,310,221,19,40,0,-1,24.343000
71,5,261,217,21,53,0,-2,19.646999
71,7,331,198,40,89,1,0,15.374000
71,9,378,208,32,79,1,0,15.425000
71,10,494,208,34,77,1,2,15.837000
71,11,51,136,98,214,1,-2,9.932500
71,12,225,212,28,58,0,-3,19.504000
71,13,280,219,19,40,0,-2,25.940001
71,14,297,219,21,44,0,-1,23.211000
71,15,312,221,17,40,0,-1,24.601000
72,5,261,217,21,53,0,-2,18.584000
72,7,333,196,43,91,1,0,14.930000
72,9,380,206,32,81,1,0,14.971000
72,10,496,206,34,76,1,2,15.889000
72,11,25,128,119,226,1,-2,9.805300
72,12,223,210,28,60,1,-3,18.459999
72,13,282,221,17,36,0,-2,24.985001
72,14,297,217,21,46,0,-1,21.481001
72,15,312,221,19,40,0,-1,22.579000
73,5,259,217,26,53,0,-2,18.200001
73,7,335,196,41,93,1,0,14.510000
73,9,384,204,36,83,1,0,14.847000
73,10,496,206,39,79,1,2,15.191000
73,11,26,128,97,239,1,-2,9.505400
73,12,225,210,28,60,1,-3,18.084000
73,13,282,219,19,40,0,-2,22.778000
73,14,295,217,23,46,0,-1,20.849001
73,15,310,219,21,44,0,-1,20.903000
74,5,261,217,24,53,0,-2,18.705999
74,7,335,196,43,91,1,0,15.091000
74,9,386,200,34,87,1,0,15.134000
74,10,501,208,31,77,1,2,15.478000
74,11,11,121,110,257,1,-2,9.367800
74,12,225,210,28,60,1,-3,18.587999
74,13,285,221,16,36,0,-2,25.000999
74,14,299,219,22,42,0,-1,22.577999
74,15,316,221,17,40,0,-1,22.636999
75,5,263,215,24,53,0,-2,20.066999
75,7,338,196,42,93,1,0,15.130000
75,9,390,200,37,87,1,0,15.487000
75,10,507,204,32,78,1,2,16.400999
75,11,11,119,106,269,1,-2,9.314800
75,12,229,208,24,60,1,-3,19.945999
75,13,287,217,17,40,0,-2,26.301001
75,14,304,215,19,50,0,-1,21.458000
75,15,314,219,21,42,0,-1,23.615999
76,5,261,211,28,56,0,-2,20.014000
76,7,342,194,40,94,1,0,15.184000
76,9,393,199,38,89,1,0,15.230000
76,10,505,203,34,78,1,2,16.499001
76,11,5,108,106,279,1,-2,9.383500
76,12,232,209,21,58,0,-3,19.884001
76,13,285,216,21,40,0,-2,26.113001
76,14,301,216,20,44,0,-1,23.461000
76,15,316,218,19,42,0,-1,23.527000
77,5,263,211,22,56,0,-2,19.999001
77,7,344,190,40,100,1,0,14.970000
77,9,397,199,38,91,1,0,15.020000
77,10,505,205,32,76,1,2,16.598000
77,12,229,209,26,58,0,-3,19.861000
77,13,285,216,21,40,0,-2,25.985001
77,14,301,216,22,42,0,-1,24.650999
77,15,316,218,19,42,0,-1,23.476000
77,11,3,95,105,297,1,-2,9.394400
78,5,261,209,24,58,0,-2,18.889999
78,7,344,188,40,100,1,0,14.852000
78,9,401,197,36,91,1,0,14.906000
78,10,507,201,34,78,1,2,16.415001
78,11,1,82,103,314,1,-2,9.367400
78,12,227,203,26,61,1,-3,19.740999
78,13,285,214,19,40,0,-2,24.924999
78,14,299,211,24,47,0,-1,22.632999
78,15,314,214,21,44,0,-1,22.698000
79,5,261,211,26,56,0,-2,18.350000
79,7,344,188,44,104,1,0,14.221000
79,9,403,199,38,91,1,0,14.506000
79,10,509,201,34,78,1,2,16.176001
79,12,232,203,23,61,1,-3,19.103001
79,13,287,214,17,40,0,-2,23.617001
79,14,299,209,24,49,0,-1,21.658001
79,15,316,216,19,42,0,-1,21.728001
79,11,1,71,91,332,1,-2,9.339200
80,5,261,209,24,55,0,-2,18.837000
80,7,342,184,46,106,1,0,14.368000
80,9,403,194,40,96,1,0,14.424000
80,10,509,199,34,80,1,2,15.999000
80,11,1,59,78,350,1,-2,9.344600
80,12,227,201,26,61,1,-3,19.312000
80,13,285,209,19,45,0,-2,22.813000
80,14,297,211,24,45,0,-1,21.913000
80,15,314,211,21,47,0,-1,21.115000
81,5,263,214,22,57,0,-2,19.990999
81,7,344,190,49,110,1,0,14.518000
81,9,407,194,43,104,1,0,14.794000
81,10,511,209,34,77,1,2,16.611000
81,11,0,103,65,320,1,-2,9.406200
81,12,229,205,24,66,1,-3,19.843000
81,13,287,216,17,42,0,-2,27.004999
81,14,297,216,26,48,0,-1,23.146000
81,15,316,220,19,44,0,-1,23.225000
82,5,261,211,24,60,1,-2,20.910999
82,7,348,190,47,110,1,0,14.884000
82,9,410,194,40,106,1,0,14.932000
82,10,511,209,34,77,1,2,17.184000
82,11,1,101,50,327,1,-2,9.448000
82,12,227,207,26,60,1,-3,22.459000
82,13,285,216,19,40,0,-3,31.379000
82,14,297,214,26,50,0,-1,24.573000
82,15,314,220,21,42,0,-1,26.021000
83,5,263,214,22,59,1,-2,20.733999
83,7,352,189,49,115,1,0,14.677000
83,9,416,198,44,103,1,0,15.070000
83,10,516,208,33,79,1,3,17.325001
83,12,229,207,24,64,1,-3,21.339001
83,13,285,218,19,42,0,-2,28.549000
83,14,299,216,22,51,0,-1,23.648001
83,15,313,220,21,44,0,-1,25.579000
84,5,261,214,24,59,1,-2,21.848000
84,7,352,186,53,119,1,0,14.971000
84,9,417,199,45,110,1,0,14.563000
84,10,513,209,34,81,1,2,17.313999
84,12,227,209,24,62,1,-4,22.549000
84,13,285,220,21,42,0,-2,29.135000
84,14,297,216,24,51,0,-2,25.250999
84,15,314,220,21,47,0,-1,25.353001
85,5,259,216,26,61,1,-2,20.989000
85,7,352,188,58,125,1,0,14.382000
85,9,420,199,49,112,1,0,14.591000
85,10,516,211,33,79,1,3,17.621000
85,12,223,211,28,64,1,-3,21.611000
85,13,285,220,19,44,0,-2,28.801001
85,14,297,220,24,49,0,-2,25.049000
85,15,316,224,19,45,0,-1,25.129999
86,5,259,217,28,61,1,-2,20.499001
86,7,352,187,60,129,1,0,14.139000
86,9,427,200,46,114,1,0,14.330000
86,10,517,210,31,81,1,2,17.407000
86,12,227,212,24,64,1,-3,21.063999
86,13,285,223,21,45,0,-2,25.323999
86,14,297,219,24,51,0,-1,24.187000
86,15,316,223,19,47,0,-1,24.266001
87,5,259,221,28,59,1,-2,19.709999
87,7,359,193,57,128,1,0,13.830000
87,9,433,198,46,120,1,0,14.088000
87,10,522,212,32,81,1,2,17.139000
87,12,227,212,26,66,1,-3,20.162001
87,13,287,223,19,47,0,-2,23.802000
87,14,299,221,24,51,0,-1,22.889000
87,15,316,223,22,51,0,-1,22.080999
88,5,259,219,28,61,1,-2,19.302999
88,7,365,191,55,132,1,0,13.682000
88,9,435,196,49,125,1,0,13.851000
88,10,524,215,30,80,1,2,16.684999
88,12,227,212,26,66,1,-3,19.695000
88,13,287,225,19,43,0,-2,24.028000
88,14,299,221,24,51,0,-1,22.212999
88,15,316,225,22,49,0,-1,21.497999
89,5,261,219,26,61,1,-2,19.106001
89,7,367,185,57,138,1,0,13.722000
89,9,441,198,55,129,1,0,13.488000
89,10,526,215,32,82,1,2,16.341000
89,12,229,212,24,66,1,-3,19.471001
89,13,287,225,21,43,0,-2,23.537001
89,14,301,223,24,51,0,-1,21.108000
89,15,318,225,22,47,0,-1,21.950001
90,5,259,217,28,65,1,-2,18.326000
90,7,367,179,62,146,1,0,13.563000
90,9,443,196,58,131,1,0,13.457000
90,10,526,210,34,85,1,2,16.422001
90,12,227,210,26,66,1,-3,19.666000
90,13,287,223,21,45,0,-2,22.818001
90,14,299,219,26,51,0,-1,22.049000
90,15,318,225,22,47,0,-1,21.367001
91,5,259,215,28,65,1,-2,18.677000
91,7,371,176,60,153,1,0,13.386000
91,9,449,191,55,138,1,0,13.396000
91,10,528,210,34,83,1,2,16.677000
91,12,227,208,26,66,1,-3,20.093000
91,13,287,221,21,44,0,-2,23.913000
91,14,301,219,26,51,0,-1,21.796000
91,15,321,223,19,47,0,-1,21.872999
92,5,257,215,28,65,1,-2,18.485001
92,7,371,174,70,159,1,0,13.215000
92,9,460,187,51,142,1,0,13.431000
92,10,530,210,32,81,1,2,16.919001
92,12,229,208,24,68,1,-3,19.295000
92,13,287,221,19,42,0,-2,24.386999
92,14,301,217,24,55,0,-1,20.752001
92,15,318,219,22,51,0,-1,21.500000
93,5,257,212,28,68,1,-2,18.452000
93,7,382,172,64,166,1,0,13.076000
93,9,467,179,53,150,1,0,13.509000
93,10,532,208,32,83,1,2,16.867001
